ID,Count
18414,234.4977509
18415,271.9554532
18416,313.1736727
18417,404.6888118
18418,574.4098081
18419,636.8085886
18420,643.5553991
18421,569.174578
18422,608.5862746
18423,600.8993347
18424,585.5623227
18425,599.2034151
18426,613.9505419
18427,651.4635459
18428,626.033969
18429,584.3364678
18430,586.4563673
18431,572.5940681
18432,502.5510789
18433,401.0620531
18434,339.422027
18435,280.4522948
18436,236.057544
18437,211.31044
18438,227.216103
18439,263.5106649
18440,303.4489721
18441,392.1223738
18442,556.5731765
18443,617.0343438
18444,623.5716517
18445,551.5005114
18446,589.6883919
18447,582.2401477
18448,567.3793822
18449,580.5968899
18450,594.8860875
18451,631.2342339
18452,606.5942988
18453,566.1915926
18454,568.2456648
18455,554.813819
18456,489.865161
18457,390.9380269
18458,330.8539826
18459,273.3728257
18460,230.0987336
18461,205.9763217
18462,221.4804774
18463,256.8588541
18464,295.788997
18465,382.2240123
18466,542.5235765
18467,601.45852
18468,607.8308063
18469,537.5789608
18470,574.8028631
18471,567.5426352
18472,553.0570007
18473,565.9408583
18474,579.8693531
18475,615.2999616
18476,591.2820135
18477,551.8991945
18478,553.9014156
18479,540.8086306
18480,374.6623681
18481,299.000171
18482,253.046239
18483,209.083067
18484,175.9858493
18485,157.5363643
18486,169.3943696
18487,196.4527266
18488,226.2275722
18489,292.3354527
18490,414.9369747
18491,460.0120428
18492,464.8857429
18493,411.1551964
18494,439.6250622
18495,434.0722399
18496,422.9932276
18497,432.8471568
18498,443.5000533
18499,470.5983586
18500,452.2287703
18501,422.1077056
18502,423.6390595
18503,413.6253368
18504,369.0631468
18505,294.5316996
18506,249.2645358
18507,205.9583807
18508,173.3557915
18509,155.1820287
18510,166.8628195
18511,193.5167972
18512,222.8466662
18513,287.9665835
18514,408.7358611
18515,453.1372952
18516,457.9381593
18517,405.0106004
18518,433.0549922
18519,427.5851553
18520,416.6717156
18521,426.3783807
18522,436.8720727
18523,463.5654016
18524,445.4703415
18525,415.7994275
18526,417.3078957
18527,407.4438252
18528,518.0779518
18529,413.45331
18530,349.908847
18531,289.1171794
18532,243.3508036
18533,217.8391104
18534,234.2361965
18535,271.6521191
18536,312.8243646
18537,404.2374295
18538,573.7691221
18539,636.0983041
18540,642.8375894
18541,568.5397313
18542,607.9074688
18543,600.2291028
18544,584.9091974
18545,598.5350748
18546,613.2657529
18547,650.7369156
18548,625.3357024
18549,583.6847098
18550,585.8022448
18551,571.9554073
18552,511.8550517
18553,408.4871102
18554,345.7059123
18555,285.6444447
18556,240.4277923
18557,215.222533
18558,231.4226654
18559,268.3891661
18560,309.0668707
18561,399.3819263
18562,566.8772868
18563,628.457801
18564,635.1161373
18565,561.7107089
18566,600.6055803
18567,593.019443
18568,577.883553
18569,591.3457629
18570,605.8995033
18571,642.9205806
18572,617.8244744
18573,576.6737733
18574,578.7658735
18575,565.0853575
18576,527.157146
18577,420.6989819
18578,356.0409171
18579,294.1838899
18580,247.6154692
18581,221.6566895
18582,238.3411307
18583,276.4127585
18584,318.306538
18585,411.3215952
18586,583.8242908
18587,647.2457771
18588,654.1031668
18589,578.5032562
18590,618.560904
18591,610.7479764
18592,595.1595934
18593,609.024261
18594,624.0130909
18595,662.1409268
18596,636.2945633
18597,593.9136469
18598,596.0682912
18599,581.9787911
18600,511.0516968
18601,407.8459909
18602,345.1633279
18603,285.1961266
18604,240.0504416
18605,214.8847419
18606,231.0594482
18607,267.9679302
18608,308.5817912
18609,398.7550976
18610,565.9875746
18611,627.4714385
18612,634.1193245
18613,560.8291057
18614,599.6629316
18615,592.0887009
18616,576.9765665
18617,590.4176475
18618,604.9485459
18619,641.9115188
18620,616.8548008
18621,575.7686856
18622,577.8575022
18623,564.1984577
18624,498.3658482
18625,397.7220201
18626,336.5953303
18627,278.1166963
18628,234.0916637
18629,209.5506528
18630,225.323854
18631,261.3161558
18632,300.921858
18633,388.8567902
18634,551.9380514
18635,611.8956998
18636,618.3785652
18637,546.9076313
18638,584.7774842
18639,577.3912688
18640,562.6542633
18641,575.761696
18642,589.9318936
18643,625.9773337
18644,601.5425992
18645,561.4763656
18646,563.5133315
18647,550.1933458
18648,383.1629924
18649,305.784114
18650,258.7875443
18651,213.8269024
18652,179.9787499
18653,161.110669
18654,173.2377178
18655,200.9099953
18656,231.3603952
18657,298.9681815
18658,424.3513799
18659,470.4491454
18660,475.4334237
18661,420.4837978
18662,449.5996095
18663,443.9208006
18664,432.5904193
18665,442.6679219
18666,453.5625193
18667,481.2756516
18668,462.4892801
18669,431.6848058
18670,433.2509042
18671,423.0099826
18672,377.5638283
18673,301.3156881
18674,255.0058796
18675,210.702248
18676,177.3487189
18677,158.7563574
18678,170.7061935
18679,197.9740958
18680,227.9795237
18681,294.5993568
18682,418.1503295
18683,463.5744679
18684,468.485911
18685,414.3392644
18686,443.0296065
18687,437.4337821
18688,426.2689717
18689,436.1992117
18690,446.9346063
18691,474.2427663
18692,455.7309202
18693,425.376592
18694,426.919805
18695,416.828534
18696,526.5785815
18697,420.2372572
18698,355.6501558
18699,293.8610178
18700,247.3437068
18701,221.4134173
18702,238.079547
18703,276.1093906
18704,317.9571908
18705,410.8701624
18706,583.1835332
18707,646.5354133
18708,653.3852768
18709,577.8683385
18710,617.8820223
18711,610.0776696
18712,594.5063951
18713,608.355846
18714,623.3282253
18715,661.4142153
18716,635.5962186
18717,593.261816
18718,595.4140956
18719,581.340059
18720,520.3557284
18721,415.2710949
18722,351.4472529
18723,290.3883093
18724,244.4207175
18725,218.7968597
18726,235.2660371
18727,272.8464622
18728,314.1997252
18729,406.0146959
18730,576.2917499
18731,638.8949678
18732,645.663883
18733,571.0393676
18734,610.5801889
18735,602.8680643
18736,587.4808036
18737,601.1665883
18738,615.9620313
18739,653.5979393
18740,628.0850473
18741,586.2509324
18742,588.3777773
18743,574.470061
18744,535.65778
18745,427.4829326
18746,361.7822289
18747,298.9277308
18748,251.6083743
18749,225.2309982
18750,242.1844832
18751,280.8700323
18752,323.4393668
18753,417.9543316
18754,593.2387068
18755,657.6828916
18756,664.6508596
18757,587.8318682
18758,628.5354627
18759,620.5965483
18760,604.756796
18761,618.8450373
18762,634.0755684
18763,672.818232
18764,646.5550848
18765,603.4907581
18766,605.6801469
18767,591.3634476
18768,519.5523695
18769,414.6299725
18770,350.9046658
18771,289.939989
18772,244.0433649
18773,218.4590669
18774,234.9028182
18775,272.4252242
18776,313.7146434
18777,405.3878641
18778,575.4020333
18779,637.9086004
18780,644.6670653
18781,570.1577601
18782,609.6375357
18783,601.9373175
18784,586.5738127
18785,600.2384684
18786,615.0110692
18787,652.5888724
18788,627.115369
18789,585.3458402
18790,587.4694016
18791,573.5831569
18792,506.8664859
18793,404.5059736
18794,342.3366446
18795,282.8605391
18796,238.0845706
18797,213.1249631
18798,229.1672081
18799,265.7734314
18800,306.054689
18801,395.4895294
18802,561.3524713
18803,622.3328187
18804,628.9262625
18805,556.2362472
18806,594.7520471
18807,587.2398448
18808,572.2514699
18809,585.5824764
18810,599.9943754
18811,636.6546433
18812,611.8031251
18813,571.0534808
18814,573.1251913
18815,559.5780063
18816,391.6636619
18817,312.568093
18818,264.52888
18819,218.570763
18820,183.9716717
18821,164.6849926
18822,177.0810862
18823,205.3672876
18824,236.4932454
18825,305.6009454
18826,433.7658351
18827,480.8863033
18828,485.9811605
18829,429.8124487
18830,459.5742097
18831,453.7694135
18832,442.1876618
18833,452.488739
18834,463.6250388
18835,491.9530012
18836,472.7498443
18837,441.2619568
18838,442.8627999
18839,432.3946782
18840,386.0644689
18841,308.099644
18842,260.7471958
18843,215.4460925
18844,181.3416271
18845,162.3306689
18846,174.5495489
18847,202.431373
18848,233.1123565
18849,301.2320983
18850,427.5647527
18851,474.0115905
18852,479.0336119
18853,423.6678836
18854,453.0041729
18855,447.2823615
18856,435.8661816
18857,446.0199955
18858,456.9970916
18859,484.9200797
18860,465.9914497
18861,434.9537105
18862,436.5316681
18863,426.2131978
18864,535.0792483
18865,427.021234
18866,361.3914897
18867,298.6048769
18868,251.3366273
18869,224.9877398
18870,241.9229143
18871,280.5666815
18872,323.0900394
18873,417.5029243
18874,592.5979854
18875,656.9725679
18876,663.9330103
18877,587.1969864
18878,627.8566194
18879,619.9262794
18880,604.1036345
18881,618.17666
18882,633.3907415
18883,672.0915615
18884,645.8567796
18885,602.838964
18886,605.0259882
18887,590.7247516
18888,528.8563714
18889,422.0550527
18890,357.1885707
18891,295.1321551
18892,248.4136268
18893,222.3711722
18894,239.1093937
18895,277.3037407
18896,319.3325595
18897,412.6474392
18898,585.7061758
18899,649.3320934
18900,656.211587
18901,580.3679895
18902,620.5547581
18903,612.7166466
18904,597.0780163
18905,610.9873749
18906,626.0245194
18907,664.2752557
18908,638.3455797
18909,595.8280537
18910,597.9896432
18911,583.8547274
18912,544.1584446
18913,434.2669077
18914,367.5235613
18915,303.6715886
18916,255.6012938
18917,228.8053198
18918,246.0278495
18919,285.327322
18920,328.5722141
18921,424.5870917
18922,602.6531565
18923,668.1200436
18924,675.1985903
18925,597.1605137
18926,638.5100572
18927,630.4451556
18928,614.3540329
18929,628.6658487
18930,644.138082
18931,683.4955754
18932,656.8156432
18933,613.0679035
18934,615.2920371
18935,600.7481378
18936,528.0530145
18937,421.4139319
18938,356.6459851
18939,294.6838359
18940,248.0362752
18941,222.0333803
18942,238.7461756
18943,276.8825037
18944,318.8474788
18945,412.020609
18946,584.8164615
18947,648.3457284
18948,655.2147717
18949,579.4863841
18950,619.6121072
18951,611.7859021
18952,596.1710276
18953,610.0592573
18954,625.0735597
18955,663.2661914
18956,637.3759037
18957,594.9229638
18958,597.0812697
18959,582.9678255
18960,515.3671486
18961,411.2899472
18962,348.0779757
18963,287.6043959
18964,242.0774892
18965,216.6992839
18966,233.0105736
18967,270.2307202
18968,311.1875351
18969,402.1222881
18970,570.7669191
18971,632.7699685
18972,639.4739909
18973,565.5648907
18974,604.7266395
18975,597.0884499
18976,581.8487049
18977,595.4032858
18978,610.0568869
18979,647.3319845
18980,622.0636812
18981,580.6306243
18982,582.7370794
18983,568.9626944
18984,400.1643085
18985,319.3520537
18986,270.2702003
18987,223.3146108
18988,187.9645828
18989,168.2593067
18990,180.9244444
18991,209.824568
18992,241.6260818
18993,312.2336916
18994,443.180265
18995,491.3234334
18996,496.528869
18997,439.1410745
18998,469.5487832
18999,463.618
19000,451.7848786
19001,462.3095298
19002,473.6875312
19003,502.6303222
19004,483.0103811
19005,450.8390822
19006,452.4746699
19007,441.7793486
19008,394.5651301
19009,314.8836164
19010,266.488526
19011,220.1899485
19012,185.3345451
19013,165.9049891
19014,178.3929137
19015,206.888661
19016,238.2452017
19017,307.8648559
19018,436.9791988
19019,484.4487384
19020,489.5813385
19021,432.9965255
19022,462.9787635
19023,457.1309649
19024,445.4634149
19025,455.8408031
19026,467.0596013
19027,495.597419
19028,476.252004
19029,444.5308523
19030,446.1435545
19031,435.5978843
19032,543.5798963
19033,433.8051959
19034,367.132811
19035,303.3487255
19036,255.329539
19037,228.5620544
19038,245.7662731
19039,285.0239626
19040,328.2228767
19041,424.1356715
19042,602.0124168
19043,667.4096996
19044,674.4807204
19045,596.5256138
19046,637.8311944
19047,629.7748674
19048,613.7008529
19049,627.9974524
19050,643.4532356
19051,682.7688842
19052,656.117318
19053,612.4160909
19054,614.6378597
19055,600.1094235
19056,537.3570314
19057,428.8390242
19058,362.9299001
19059,299.8760104
19060,252.4065442
19061,225.9454919
19062,242.9527579
19063,281.761028
19064,324.465404
19065,419.2801958
19066,595.1206205
19067,659.7692398
19068,666.759312
19069,589.69663
19070,630.5293473
19071,622.5652485
19072,606.6752482
19073,620.8081812
19074,636.0870277
19075,674.9525935
19076,648.6061325
19077,605.405194
19078,607.6015282
19079,593.2394125
19080,552.6590937
19081,441.0508704
19082,373.2648833
19083,308.4154379
19084,259.5942061
19085,232.3796349
19086,249.8712088
19087,289.7846037
19088,333.705052
19089,431.2198398
19090,612.0675892
19091,678.5571766
19092,685.7463019
19093,606.4891423
19094,648.4846335
19095,640.2937449
19096,623.9512525
19097,638.4866424
19098,654.2005774
19099,694.1728995
19100,667.0761829
19101,622.6450317
19102,624.9039098
19103,610.132811
19104,536.5536736
19105,428.1979025
19106,362.3873137
19107,299.4276907
19108,252.0291921
19109,225.6076996
19110,242.5895394
19111,281.3397905
19112,323.9803227
19113,418.6533648
19114,594.2309051
19115,658.7828735
19116,665.7624955
19117,588.8150235
19118,629.5866952
19119,621.6345029
19120,605.7682584
19121,619.8800624
19122,635.1360668
19123,673.9435279
19124,647.6364553
19125,604.500103
19126,606.6931536
19127,592.3525095
19128,523.8677987
19129,418.0739107
19130,353.8192984
19131,292.3482457
19132,246.0704019
19133,220.2735994
19134,236.8539333
19135,274.6880023
19136,316.3203736
19137,408.7550369
19138,580.1813528
19139,643.2071026
19140,650.0217037
19141,574.8935203
19142,614.7012169
19143,606.9370404
19144,591.4459255
19145,605.2240805
19146,620.1193833
19147,658.0093098
19148,632.324222
19149,590.2077534
19150,592.3489532
19151,578.3473686
19152,408.6649667
19153,326.1360237
19154,276.0115284
19155,228.0584651
19156,191.9574993
19157,171.8336256
19158,184.7678079
19159,214.2818544
19160,246.7589252
19161,318.8664468
19162,452.5947077
19163,501.7605775
19164,507.0765918
19165,448.469713
19166,479.5233702
19167,473.4665998
19168,461.3821083
19169,472.1303339
19170,483.7500373
19171,513.3076577
19172,493.2709317
19173,460.4162205
19174,462.0865529
19175,451.1640317
19176,403.0657809
19177,321.6675805
19178,272.2298491
19179,224.9337987
19180,189.3274581
19181,169.4793049
19182,182.2362738
19183,211.3459435
19184,243.3780407
19185,314.4976053
19186,446.3936333
19187,494.8858735
19188,500.1290522
19189,442.3251559
19190,472.9533418
19191,466.9795562
19192,455.0606364
19193,465.6615988
19194,477.1220986
19195,506.2747452
19196,486.5125457
19197,454.1079823
19198,455.7554292
19199,444.9825593
19200,552.0805538
19201,440.5891653
19202,372.8741386
19203,308.0925795
19204,259.3224552
19205,232.136373
19206,249.6096362
19207,289.4812486
19208,333.3557197
19209,430.7684261
19210,611.4268587
19211,677.8468429
19212,685.0284424
19213,605.8542515
19214,647.8057806
19215,639.6234665
19216,623.2980819
19217,637.8182557
19218,653.5157409
19219,693.4462188
19220,666.3778678
19221,621.9932284
19222,624.2497419
19223,609.4941059
19224,545.8576829
19225,435.6229888
19226,368.6712236
19227,304.619861
19228,256.3994575
19229,229.519808
19230,246.7961183
19231,286.2183109
19232,329.5982433
19233,425.9129457
19234,604.5350557
19235,670.2063756
19236,677.3070264
19237,599.0252611
19238,640.5039263
19239,632.4138406
19240,616.2724703
19241,630.6289775
19242,646.1495258
19243,685.6299205
19244,658.866675
19245,614.9823248
19246,617.2134036
19247,602.6240882
19248,561.1597506
19249,447.8348394
19250,379.0062106
19251,313.1592915
19252,263.587122
19253,235.9539533
19254,253.7145717
19255,294.2418894
19256,338.8378946
19257,437.852594
19258,621.4820305
19259,688.9943192
19260,696.2940231
19261,615.8177794
19262,658.4592191
19263,650.1423433
19264,633.5484809
19265,648.3074451
19266,664.263082
19267,704.8502334
19268,677.336732
19269,632.2221686
19270,634.5157914
19271,619.5174927
19272,545.0543255
19273,434.9818675
19274,368.1286376
19275,304.1715415
19276,256.0221057
19277,229.1820158
19278,246.4329
19279,285.7970737
19280,329.1131624
19281,425.2861151
19282,603.6453408
19283,669.22001
19284,676.3102106
19285,598.1436552
19286,639.5612749
19287,631.4830955
19288,615.3654811
19289,629.7008593
19290,645.1985655
19291,684.6208555
19292,657.8969985
19293,614.0772343
19294,616.3050296
19295,601.7371858
19296,532.3684552
19297,424.8578793
19298,359.5606253
19299,297.092099
19300,250.0633176
19301,223.8479176
19302,240.6972959
19303,279.1452879
19304,321.453216
19305,415.3877907
19306,589.5957935
19307,653.6442447
19308,660.5694243
19309,584.2221569
19310,624.6758019
19311,616.7856382
19312,601.0431533
19313,615.0448827
19314,630.1818874
19315,668.6866431
19316,642.5847706
19317,599.7848898
19318,601.9608343
19319,587.7320498
19320,417.1656191
19321,332.919989
19322,281.7528526
19323,232.8023162
19324,195.9504131
19325,175.407942
19326,188.6111686
19327,218.7391377
19328,251.8917651
19329,325.4991974
19330,462.0091439
19331,512.1977145
19332,517.6243073
19333,457.7983451
19334,489.4979504
19335,483.3151929
19336,470.9793316
19337,481.9511313
19338,493.8125365
19339,523.9849858
19340,503.5314753
19341,469.9933523
19342,471.6984293
19343,460.5487084
19344,411.566437
19345,328.4515488
19346,277.9711758
19347,229.6776518
19348,193.3203736
19349,173.0536229
19350,186.0796363
19351,215.8032288
19352,248.5108828
19353,321.1303588
19354,455.8080737
19355,505.323015
19356,510.6767723
19357,451.6537921
19358,482.9279263
19359,476.8281537
19360,464.6578638
19361,475.4824005
19362,487.1846022
19363,516.9520781
19364,496.7730938
19365,463.6851183
19366,465.3673098
19367,454.3672401
19368,560.5812065
19369,447.3731309
19370,378.615463
19371,312.8364307
19372,263.3153691
19373,235.7106896
19374,253.4529972
19375,293.9385321
19376,338.4885598
19377,437.4011771
19378,620.8412954
19379,688.2839803
19380,695.5761584
19381,615.182884
19382,657.7803612
19383,649.47206
19384,632.8953055
19385,647.6390535
19386,663.5782405
19387,704.1235474
19388,676.6384118
19389,631.5703606
19390,633.8616187
19391,618.878783
19392,554.3583387
19393,442.4069568
19394,374.4125501
19395,309.3637139
19396,260.3923729
19397,233.0941259
19398,250.6394806
19399,290.675596
19400,334.7310853
19401,432.545699
19402,613.9494957
19403,680.6435168
19404,687.8547462
19405,608.3538969
19406,650.4785105
19407,642.2624376
19408,625.8696974
19409,640.4497788
19410,656.212029
19411,696.3072529
19412,669.1272227
19413,624.5594604
19414,626.8252838
19415,612.0087687
19416,569.6604036
19417,454.6188052
19418,384.7475352
19419,317.9031429
19420,267.5800361
19421,239.52827
19422,257.5579327
19423,298.6991731
19424,343.9707349
19425,444.4853452
19426,630.8964674
19427,699.431457
19428,706.8417395
19429,625.1464122
19430,668.4338
19431,659.9909372
19432,643.1457049
19433,658.1282432
19434,674.3255819
19435,715.5275624
19436,687.5972764
19437,641.7993011
19438,644.1276685
19439,628.9021701
19440,553.554981
19441,441.7658354
19442,373.8699639
19443,308.9153943
19444,260.0150209
19445,232.7563336
19446,250.2762622
19447,290.2543587
19448,334.2460041
19449,431.9188682
19450,613.0597806
19451,679.6571509
19452,686.8579301
19453,607.4722907
19454,649.5358587
19455,641.3316923
19456,624.9627079
19457,639.5216604
19458,655.2610684
19459,695.2981876
19460,668.1575459
19461,623.6543696
19462,625.9169095
19463,611.121866
19464,540.8691084
19465,431.6418453
19466,365.3019501
19467,301.8359506
19468,254.0562318
19469,227.4222344
19470,244.5406571
19471,283.6025717
19472,326.5860564
19473,422.0205421
19474,599.0102307
19475,664.0813827
19476,671.1171409
19477,593.5507899
19478,634.6503831
19479,626.6342323
19480,610.6403775
19481,624.8656811
19482,640.2443876
19483,679.3639723
19484,652.8453153
19485,609.3620226
19486,611.5727116
19487,597.1167275
19488,425.6662744
19489,339.7039567
19490,287.4941787
19491,237.5461689
19492,199.9433282
19493,178.9822597
19494,192.4545307
19495,223.1964226
19496,257.0246068
19497,332.1319504
19498,471.4235834
19499,522.6348551
19500,528.1720265
19501,467.1269804
19502,499.472534
19503,493.1637894
19504,480.5765581
19505,491.7719321
19506,503.8750392
19507,534.6623177
19508,513.7920225
19509,479.5704874
19510,481.310309
19511,469.9333884
19512,420.0670905
19513,335.235515
19514,283.7125007
19515,234.4215034
19516,197.3132879
19517,176.6279398
19518,189.9229975
19519,220.2605127
19520,253.6437233
19521,327.7631103
19522,465.2225111
19523,515.7601533
19524,521.2244892
19525,460.9824253
19526,492.9025078
19527,486.676748
19528,474.2550882
19529,485.3031991
19530,497.2471027
19531,527.6294075
19532,507.0336387
19533,473.2622512
19534,474.9791874
19535,463.751918
19536,569.0818617
19537,454.1570984
19538,384.3567891
19539,317.5802833
19540,267.3082842
19541,239.2850073
19542,257.2963592
19543,298.3958169
19544,343.6214013
19545,444.0339298
19546,630.2557347
19547,698.7211207
19548,706.1238774
19549,624.5115191
19550,667.7549446
19551,659.3206563
19552,642.4925319
19553,657.4598541
19554,673.6407429
19555,714.800879
19556,686.8989588
19557,641.1474955
19558,643.4734983
19559,628.2634627
19560,562.8589922
19561,449.1909231
19562,380.1538751
19563,314.1075656
19564,264.3852872
19565,236.6684428
19566,254.4828419
19567,295.13288
19568,339.8639259
19569,439.1784506
19570,623.3639333
19571,691.0806553
19572,698.4024633
19573,617.6825304
19574,660.4530921
19575,652.1110321
19576,635.466922
19577,650.2705776
19578,666.2745296
19579,706.9845826
19580,679.3877678
19581,634.1365935
19582,636.4371616
19583,621.3934467
19584,578.1610586
19585,461.4027726
19586,390.4888611
19587,322.6469954
19588,271.5729511
19589,243.1025876
19590,261.4012947
19591,303.1564578
19592,349.1035764
19593,451.1180978
19594,640.3109066
19595,709.8685972
19596,717.3894583
19597,634.4750472
19598,678.4083832
19599,669.8395333
19600,652.7429311
19601,667.9490436
19602,684.3880842
19603,726.2048938
19604,697.8578232
19605,651.3764358
19606,653.7395479
19607,638.2868497
19608,562.0556347
19609,448.5498018
19610,379.611289
19611,313.6592461
19612,264.0079353
19613,236.3306507
19614,254.1196236
19615,294.7116427
19616,339.3788448
19617,438.5516199
19618,622.4742183
19619,690.0942895
19620,697.4056473
19621,616.8009243
19622,659.5104405
19623,651.1802869
19624,634.5599327
19625,649.3424593
19626,665.3235692
19627,705.9755175
19628,678.4180911
19629,633.2315029
19630,635.5287874
19631,620.5065442
19632,549.3697633
19633,438.4258126
19634,371.0432759
19635,306.579803
19636,258.0491467
19637,230.9965519
19638,248.384019
19639,288.0598563
19640,331.7188978
19641,428.6532946
19642,608.4246698
19643,674.5185228
19644,681.6648596
19645,602.8794248
19646,644.6249662
19647,636.4828283
19648,620.2376036
19649,634.6864814
19650,650.3068898
19651,690.0413036
19652,663.1058619
19653,618.9391572
19654,621.1845909
19655,606.501407
19656,434.1669282
19657,346.4879232
19658,293.2355039
19659,242.2900207
19660,203.9362427
19661,182.5565768
19662,196.2978922
19663,227.6537067
19664,262.1574475
19665,338.7647021
19666,480.8380213
19667,533.0719938
19668,538.7197439
19669,476.4556141
19670,509.4471159
19671,503.0123842
19672,490.173783
19673,501.5927312
19674,513.9375401
19675,545.3396477
19676,524.0525679
19677,489.1476208
19678,490.922187
19679,479.3180667
19680,428.5677452
19681,342.0194822
19682,289.4538265
19683,239.1653558
19684,201.3062028
19685,180.2022573
19686,193.7663594
19687,224.7177973
19688,258.7765647
19689,334.3958628
19690,474.63695
19691,526.1972933
19692,531.7722078
19693,470.3110601
19694,502.8770907
19695,496.5253439
19696,483.8523142
19697,495.1239992
19698,507.3096047
19699,538.3067387
19700,517.2941852
19701,482.8393857
19702,484.5910665
19703,473.1365973
19704,577.5825156
19705,460.941065
19706,390.0981143
19707,322.3241352
19708,271.3011987
19709,242.8593244
19710,261.1397207
19711,302.8531011
19712,348.7542421
19713,450.6666817
19714,639.6701726
19715,709.1582596
19716,716.6715948
19717,633.8401529
19718,677.7295266
19719,669.1692512
19720,652.0897568
19721,667.2806533
19722,683.703244
19723,725.4782091
19724,697.1595042
19725,650.724629
19726,653.0853764
19727,637.6481411
19728,571.3596469
19729,455.9748903
19730,385.8952008
19731,318.851418
19732,268.3782021
19733,240.2427603
19734,258.3262037
19735,299.5901646
19736,344.9967672
19737,445.8112031
19738,632.7783721
19739,701.5177951
19740,708.9501818
19741,627.011165
19742,670.427675
19743,661.9596279
19744,645.0641479
19745,660.0913777
19746,676.3370316
19747,717.6619137
19748,689.6483142
19749,643.7137279
19750,646.0490406
19751,630.778126
19752,586.6617126
19753,468.1867392
19754,396.2301864
19755,327.3908473
19756,275.5658656
19757,246.6769047
19758,265.2446562
19759,307.613742
19760,354.2364172
19761,457.7508497
19762,649.7253446
19763,720.3057362
19764,727.9371759
19765,643.803681
19766,688.3829653
19767,679.6881283
19768,662.3401561
19769,677.7698429
19770,694.4505854
19771,736.882224
19772,708.1183687
19773,660.9535694
19774,663.3514261
19775,647.6715282
19776,570.5562894
19777,455.3337689
19778,385.3526147
19779,318.4030984
19780,268.0008502
19781,239.9049681
19782,257.9629854
19783,299.1689272
19784,344.5116861
19785,445.1843723
19786,631.8886571
19787,700.5314293
19788,707.9533657
19789,626.1295589
19790,669.4850233
19791,661.0288827
19792,644.1571584
19793,659.1632593
19794,675.3860711
19795,716.6528485
19796,688.6786374
19797,642.8086372
19798,645.1406664
19799,629.8912234
19800,557.8704173
19801,445.2097793
19802,376.7846012
19803,311.323655
19804,262.0420612
19805,234.5708691
19806,252.2273805
19807,292.5171406
19808,336.8517387
19809,435.2860466
19810,617.8391079
19811,684.9556618
19812,692.2125773
19813,612.2080587
19814,654.5995483
19815,646.3314234
19816,629.8348287
19817,644.5072807
19818,660.3693909
19819,700.7186339
19820,673.3664075
19821,628.5162908
19822,630.7964692
19823,615.8860855
19824,442.6675828
19825,353.2718903
19826,298.9768295
19827,247.033873
19828,207.9291575
19829,186.1308942
19830,200.1412539
19831,232.1109912
19832,267.2902887
19833,345.3974545
19834,490.25246
19835,543.5091335
19836,549.2674622
19837,485.7842487
19838,519.4216986
19839,512.8609799
19840,499.7710087
19841,511.4135312
19842,524.0000419
19843,556.0169786
19844,534.3131141
19845,498.724755
19846,500.5340659
19847,488.7027458
19848,437.0683993
19849,348.8034489
19850,295.1951518
19851,243.9092078
19852,205.2991173
19853,183.7765744
19854,197.6097209
19855,229.1750816
19856,263.9094056
19857,341.0286148
19858,484.0513882
